# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.3636002146190913,3.782816952135207,3.1571769897646798,4.646140344861814,4.0,0.0,0.015900213242593154,0.0,3.6378156527479075,0.0
 1.3749833011128223,3.828197000067507,3.160897981519885,4.687549915085292,4.0,0.0,0.01597983377500023,0.0,3.6562627740190896,0.0
 1.386404092606431,3.873724630582351,3.1646644803120756,4.729307329873207,4.0,0.0,0.016064919268698543,0.0,3.675960457958215,0.0
 1.397861279602414,3.9193945576639937,3.1684765535186306,4.771423496229874,4.0,0.0,0.016155484728276482,0.0,3.6969124385612306,0.0
 1.409353552822642,3.965201495296691,3.1723342685169285,4.813909424045079,4.0,0.0,0.016251552869008024,0.0,3.719124191536367,0.0
 1.4208796032140842,4.011140157464698,3.176237692684348,4.856776236888759,4.0,0.0,0.01635315380278324,0.0,3.742602911696498,0.0
 1.4324381219547013,4.057205258152272,3.1801868933982687,4.9000351827822906,4.0,0.0,0.016460325124281822,0.0,3.767357496835168,0.0
 1.444027800459511,4.103391511343666,3.1841819380360685,4.9436976449832954,4.0,0.0,0.01657311192269188,0.0,3.793398537040087,0.0
 1.4556473303868398,4.149693631023137,3.1882228939751265,4.987775152810718,4.0,0.0,0.01669156659495909,0.0,3.8207383083725595,0.0
 1.4672954036447616,4.196106331174941,3.1923098285928213,5.032279392525989,4.0,0.0,0.016815748774114958,0.0,3.8493907722860157,0.0
 1.4789707123977338,4.242624325783333,3.196442809266532,5.0772222183032705,4.0,0.0,0.016945725715018248,0.0,3.879371579317052,0.0
 1.4906719490734408,4.289242328832568,3.2006219033736367,5.122615663305871,4.0,0.0,0.017081571892016763,0.0,3.910698077927385,0.0
 1.5023978063698507,4.335955054306903,3.204847178291515,5.1684719508969925,4.0,0.0,0.017223369382015036,0.0,3.943389327948708,0.0
 1.5141469772624934,4.382757216190592,3.2091187013975455,5.214803506007285,4.0,0.0,0.017371207606073975,0.0,3.9774661182003475,0.0
 1.5259181550119745,4.429643528467892,3.2134365400691065,5.26162296667716,4.0,0.0,0.0175251839457923,0.0,4.012950990057868,0.0
 1.537710033171727,4.476608705123058,3.217800761683577,5.308943195812981,4.0,0.0,0.01768540321050787,0.0,4.049868263731154,0.0
 1.5495213055960164,4.523647460140346,3.222211433618336,5.356777293158394,4.0,0.0,0.017851978244679274,0.0,4.088244070954043,0.0
 1.5613506664482082,4.5707545075040095,3.226668623250762,5.405138607525541,4.0,0.0,0.018025029942215866,0.0,4.128106391352391,0.0
 1.5731968102093088,4.617924561198308,3.231172397958234,5.45404074929862,4.0,0.0,0.018204687440277353,0.0,4.169485094337293,0.0
 1.5850584316867886,4.665152335207493,3.2357228251181303,5.503497603243644,4.0,0.0,0.018391088250842378,0.0,4.212411984654714,0.0
 1.5969342260237056,4.712432543515823,3.24031997210783,5.553523341635767,4.0,0.0,0.01858437853177155,0.0,4.256920854585049,0.0
 1.6088228887081333,4.759759900107552,3.2449639063047124,5.604132437750234,4.0,0.0,0.01878471337545434,0.0,4.303047539662815,0.0
 1.6207231155829147,4.807129118966936,3.2496546950861553,5.655339679725192,4.0,0.0,0.018992256979009362,0.0,4.350829980959624,0.0
 1.6326336028557504,4.854534914078231,3.254392405829538,5.707160184839683,4.0,0.0,0.01920718297531202,0.0,4.400308291542718,0.0
 1.644553047109636,4.901971999425692,3.259177105912239,5.7596094142206375,4.0,0.0,0.019429674832063686,0.0,4.451524829810998,0.0
 1.6564801453136664,4.9494350889935745,3.2640088627116373,5.812703188023473,4.0,0.0,0.0196599260278742,0.0,4.504524277806779,0.0
 1.6684135948342214,4.996918896766134,3.268887743605112,5.866457701106795,4.0,0.0,0.019898140540063575,0.0,4.559353725601276,0.0
 1.6803520934465472,5.044418136727629,3.2738138159700414,5.920889539232988,4.0,0.0,0.02014453316165659,0.0,4.616062763263884,0.0
 1.6922943393467538,5.09192752286231,3.2787871471838033,5.976015695842672,4.0,0.0,0.020399330014025444,0.0,4.674703578010639,0.0
 1.7042390311642475,5.139441769154436,3.2838078046237786,6.031853589420145,4.0,0.0,0.020662768943350562,0.0,4.7353310582618215,0.0
 1.7161848679746126,5.186955589588261,3.288875855667345,6.088421081485194,4.0,0.0,0.020935099958880706,0.0,4.798002907500647,0.0
 1.7281305493129695,5.234463698148042,3.2939913676918806,6.145736495278707,4.0,0.0,0.021216585855004536,0.0,4.862779762869135,0.0
 1.740074775187824,5.281960808818034,3.299154408074765,6.203818635146087,4.0,0.0,0.021507502623619428,0.0,4.929725323408328,0.0
 1.7520162460954352,5.3294416355824925,3.304365044193377,6.262686806678081,4.0,0.0,0.021808140261809054,0.0,4.998906486884251,0.0
 1.7639536630347203,5.376900892425674,3.3096233434250952,6.322360837652517,4.0,0.0,0.022118803203510652,0.0,5.070393496335175,0.0
 1.7758857275227276,5.424333293331832,3.314929373147298,6.382861099830359,4.0,0.0,0.02243981102559047,0.0,5.144260094446337,0.0
 1.787811141610697,5.471733552285222,3.320283200737365,6.4442085316328495,4.0,0.0,0.022771499249368752,0.0,5.2205836904187075,0.0
 1.799728607900741,5.519096383270103,3.325684893572674,6.506424661777768,4.0,0.0,0.023114220054123533,0.0,5.299445536422627,0.0
 1.8116368295631693,5.566416500270726,3.3311345190306043,6.569531633913455,4.0,0.0,0.023468343110254624,0.0,5.38093091594558,0.0
 1.8235345103544949,5.613688617271351,3.3366321444885347,6.6335522323115494,4.0,0.0,0.02383425632997788,0.0,5.465129344975278,0.0
 1.8354203546361454,5.660907448256232,3.342177837323844,6.698509908685005,4.0,0.0,0.02421236703749256,0.0,5.552134785633887,0.0
 1.8472930673939207,5.708067707209623,3.3477716649139104,6.764428810187289,4.0,0.0,0.024603102723870816,0.0,5.64204587459528,0.0
 1.8591513542582296,5.755164108115782,3.3534136946361133,6.83133380866983,4.0,0.0,0.02500691221797621,0.0,5.734966165970111,0.0
 1.8709939215251403,5.802191364958961,3.3591039938678318,6.899250531263788,4.0,0.0,0.025424266727367036,0.0,5.831004390240825,0.0
 1.8828194761782928,5.84914419172342,3.364842629986444,6.968205392363353,4.0,0.0,0.025855661130466858,0.0,5.930274731416334,0.0
 1.8946267259117047,5.896017302393412,3.370629670369328,7.038225627104928,4.0,0.0,0.026301615182016163,0.0,6.032897120599096,0.0
 1.906414379153525,5.942805410953193,3.376465182393864,7.1093393264061255,4.0,0.0,0.026762674882123125,0.0,6.138997550751327,0.0
 1.9181811450907769,5.989503231387019,3.38234923343743,7.18157547367518,4.0,0.0,0.027239413961441396,0.0,6.248708412294167,0.0
 1.9299257336951408,6.036105477679145,3.388281890877405,7.254963983286202,4.0,0.0,0.027732435362347405,0.0,6.362168850463979,0.0
 1.9416468557498316,6.082606863813826,3.3942632220911677,7.329535740915044,4.0,0.0,0.02824237291404192,0.0,6.479525147746061,0.0
 1.9533432228776275,6.129002103775321,3.400293294456097,7.405322645856866,4.0,0.0,0.028769893192360528,0.0,6.60093113243736,0.0
 1.9650135475701014,6.1752859115478795,3.4063721753495715,7.48235765544507,4.0,0.0,0.029315697201360028,0.0,6.726548613564554,0.0
 1.9766565432181333,6.221453001115762,3.4124999321489695,7.560674831679077,4.0,0.0,0.02988052261915911,0.0,6.856547848862117,0.0
 1.988270924143754,6.267498086463224,3.418676632231671,7.640309390230507,4.0,0.0,0.030465145749699194,0.0,6.991108041249713,0.0
 1.9998554056333995,6.313415881574518,3.4249023429750536,7.721297751926476,4.0,0.0,0.031070383988683167,0.0,7.130417874164125,0.0
 2.0114087039726547,6.359201100433902,3.4311771317564963,7.803677596910252,4.0,0.0,0.03169709820206981,0.0,7.274676081067871,0.0
 2.0229295364825557,6.404848457025631,3.4375010659533785,7.887487921604018,4.0,0.0,0.03234619531671528,0.0,7.4240920574361535,0.0
 2.0344166215575434,6.45035266533396,3.4438742129430784,7.972769098672328,4.0,0.0,0.033018631326989484,0.0,7.57888651577347,0.0
 2.0458686787051605,6.495708439343146,3.4502966401029744,8.05956294016627,4.0,0.0,0.033715414111810636,0.0,7.739292188092561,0.0
 2.0572844285875775,6.540910493037444,3.4567684148104467,8.147912764052478,4.0,0.0,0.034437606856589954,0.0,7.905554577877247,0.0
 2.068662593065063,6.585953540401109,3.4632896044428727,8.237863464325304,4.0,0.0,0.03518633147562948,0.0,8.077932770268403,0.0
 2.0800018952414976,6.630832295418395,3.4698602763776316,8.329461584968302,4.0,0.0,0.03596277230067583,0.0,8.25670029791016,0.0
 2.091301059512052,6.6755414720735615,3.476480497992102,8.422755397967121,4.0,0.0,0.03676818027940285,0.0,8.442146074861018,0.0
 2.1025588116131506,6.720075784350861,3.4831503366636634,8.517794985679172,4.0,0.0,0.03760387704567191,0.0,8.634575397005527,0.0
 2.113773878674857,6.764429946234552,3.4898698597696933,8.614632327805948,4.0,0.0,0.03847125985731053,0.0,8.834311022619737,0.0
 2.1249449892758134,6.808598671708885,3.4966391346875723,8.713321393322882,4.0,0.0,0.03937180634010752,0.0,9.04169432889377,0.0
 2.1360708735008993,6.852576674758121,3.5034582287946767,8.813918237624769,4.0,0.0,0.04030708008427251,0.0,9.257086565785972,0.0
 2.1471502630017505,6.8963586693665135,3.5103272094683877,8.91648110533021,4.0,0.0,0.041278736324946254,0.0,9.480870197423377,0.0
 2.15818189106033,6.939939369518317,3.5172461440860823,9.021070539019854,4.0,0.0,0.042288528253199335,0.0,9.687998389424736,0.0
 2.169193345760739,6.983313489197787,3.5242151000251405,9.127749494422641,3.9790377523749796,-1.9036765073593243,0.04333831379059836,0.0,9.861886134377778,0.0
 2.180229162489193,7.026475742389183,3.5312341446629403,9.236583462398515,3.945930302189618,-3.0,0.0444300628583551,0.0,10.026379176859454,0.0
 2.1913056571946656,7.069420843076755,3.538303345376861,9.34764059826606,3.9127008180731995,-3.00000000000004,0.0455658652028077,0.0,10.196283458681798,0.0
